block,streetName,streetType,stretTypeNum,streetDirection,overall,crack,patch,length,width,dateRated,dateLastOverlay,flushOil,classnum,flushOilNum,class,pavement,streetID,NumofYrs
100,COSSITT,ST,3,,8,3,5,292,26,1/1/2016,1985,O,1,2,Local,3,12571708,31
100,COUGHLIN,AVE,6,,6,3,4,213,27,12/1/2000,1985,O,1,2,Local,3,12581063,15
100,COURT,ST,3,,7,4,4,350,34,3/1/2000,1989,F,3,3,MA,6,12575268,11
100,COURT,ST,3,,7,4,4,350,34,3/1/2000,1989,F,3,3,MA,6,12575084,11
100,COURT,ST,3,,7,4,4,350,34,3/1/2000,1989,F,3,3,MA,6,13018248,11
100,COURT,ST,3,W,6,3,4,500,36,2/1/2000,1985,F,3,3,MA,6,13016322,15
100,COURT,ST,3,W,6,3,4,500,36,2/1/2000,1985,F,3,3,MA,6,12575079,15
100,COURT,ST,3,W,6,3,4,500,36,2/1/2000,1985,F,3,3,MA,6,12575082,15
100,COYKENDALL,AVE,6,,7,3,4,316.8,21,1/1/2016,1999,,1,1,Local,3,12572802,17
100,COYNE,CIR,7,,8,4,5,106,27,3/1/2000,1985,F,1,3,Local,6,13006012,15
100,CRADDOCK,ST,3,,5,2,3,350,25,12/1/1999,1985,F,1,3,Local,6,12572045,14
100,CRAFTON,AVE,6,,7,3,4,285,26,1/1/2016,1985,O,1,2,Local,3,12564373,31
100,CRAIG,ST,3,,7,3,4,350,27,1/1/2000,1989,O,1,2,Local,3,12580191,11
100,CRATON,ST,3,,5,2,3,425,28,1/1/2016,1985,F,1,3,Local,6,12578344,31
100,CRAWFORD,AVE,6,,7,4,4,687,27.5,1/1/2016,1999,F,1,3,Local,6,13001929,17
100,CRAWFORD,AVE,6,,7,4,4,687,27.5,1/1/2016,1999,F,1,3,Local,6,12578696,17
100,CREHANGE,ST,3,,7,4,4,528,20,12/1/1999,1999,,1,1,Local,3,12572136,0
100,CRESCENT,AVE,6,,5,3,2,500,32,12/1/1999,1985,F,1,3,Local,6,12573185,14
100,CRESTVIEW,DR,4,,7,3,4,923,28,1/1/2016,1985,O,1,2,Local,3,12571721,31
100,CRESTVIEW,DR,4,,7,3,4,923,28,1/1/2016,1985,O,1,2,Local,3,12571706,31
100,CRIPPEN,AVE,6,,7,3,5,422,26,1/1/2016,1985,O,1,2,Local,3,12576611,31
100,CRIPPEN,PL,2,,7,3,5,242,30,1/1/2016,1985,O,1,2,Local,3,12576586,31
100,CROLY,ST,3,,7,3,5,830,35,1/1/2016,1999,F,1,3,Local,6,12578790,17
100,CROLY,ST,3,,7,3,5,830,35,1/1/2016,1999,F,1,3,Local,6,13028254,17
100,CROSSETT,ST,3,,5,3,3,513,25,12/1/1999,1985,F,1,3,Local,3,12573122,14
100,CROUSE,AVE,6,N,5,3,3,440,32,12/1/1999,1985,F,1,3,Local,6,13013188,14
100,CROUSE,AVE,6,N,5,3,3,440,32,12/1/1999,1985,F,1,3,Local,6,12578043,14
100,CROUSE,AVE,6,N,5,3,3,440,32,12/1/1999,1985,F,1,3,Local,6,12578056,14
100,CROUSE,AVE,6,N,5,3,3,440,32,12/1/1999,1985,F,1,3,Local,6,12578052,14
100,CROUSE,AVE,6,N,5,3,3,440,32,12/1/1999,1985,F,1,3,Local,6,13013186,14
100,CROUSE,AVE,6,N,5,3,3,440,32,12/1/1999,1985,F,1,3,Local,6,12578051,14
100,CROUSE,AVE,6,S,4,2,2,587,32,3/1/2000,1985,F,1,3,Local,6,12578041,15
100,CROUSE,AVE,6,S,4,2,2,587,32,3/1/2000,1985,F,1,3,Local,6,12578042,15
100,CROYDEN,RD,5,,6,3,4,469,27,12/1/1999,1988,O,1,2,Local,3,12578458,11
100,CRYSLER,ST,3,,8,3,5,175,16,2/1/2000,1985,,1,1,Local,3,12573394,15
100,CULBERT,ST,3,,5,2,4,1478.4,33,12/1/2000,1985,O,1,2,Local,3,12580209,15
100,CULVER,DR,4,,9,5,5,295,23,12/1/1999,1999,O,1,2,Local,3,12581236,0
100,CUMBERLAND,AVE,6,,6,3,4,580.8,27,12/1/1999,1999,F,1,3,Local,3,13001916,0
100,CUMBERLAND,PL,2,,9,5,5,290,27,12/1/1999,1999,O,1,2,Local,3,12578421,0
100,CUMBERLAND,PL,2,,9,5,5,290,27,12/1/1999,1999,O,1,2,Local,3,13013243,0
100,CUMMINGS,AVE,6,,6,3,4,422.4,16,3/1/2000,1985,O,1,2,Local,3,12575216,15
100,CURTIS,ST,3,,5,4,2,340,27,1/1/2000,1985,O,1,2,Local,3,12580147,15
100,DAISY,ST,3,,6,4,3,528,,1/1/2016,1988,F,1,3,Local,6,12573315,28
100,DAKIN,ST,3,,8,4,4,570,30,1/1/2016,1985,F,1,3,Local,6,13028253,31
100,DAKOTA,ST,3,,6,3,4,355,32,12/1/1999,1999,O,1,2,Local,3,12578399,0
100,DALE,ST,3,,6,3,3,515,27,1/1/2000,1985,F,1,3,Local,6,12580620,15
100,DARLINGTON,RD,5,,8,4,4,867,30,11/1/1995,1985,O,1,2,Local,3,12580315,10
100,DAVIS,ST,3,,4,3,2,750,30,1/1/2016,1999,F,1,3,Local,6,12573283,17
100,DAVIS,ST,3,,4,3,2,750,30,1/1/2016,1999,F,1,3,Local,6,12573110,17
100,DAWES,AVE,6,,7,3,4,990,25.5,1/1/2016,1985,O,1,2,Local,3,12576715,31
100,DEARBORN,PL,2,,5,3,3,580.8,25,1/1/2016,1985,F,1,3,Local,6,12573216,31
100,DECKER,ST,3,,6,3,3,158.4,16,2/1/2000,1985,O,1,2,Local,3,12577916,15
100,DELAWARE,ST,3,,10,5,5,440,35,12/1/1999,1999,F,1,3,Local,6,12573257,0
100,DELL,ST,3,,5,2,3,422.4,24,12/1/1999,1985,F,1,3,Local,6,12578175,14
100,DELL,ST,3,,5,2,3,422.4,24,12/1/1999,1985,F,1,3,Local,6,12578177,14
100,DELONG,AVE,6,,6,3,3,816,,1/1/2016,1985,O,1,2,Local,,12580208,31
100,DELRAY,AVE,6,,8,4,4,940,27,1/1/2016,1999,O,1,2,Local,3,12578955,17
100,DEMONG,DR,4,,8,4,5,325,31,12/1/1999,1999,O,1,2,Local,3,12578945,0
100,DEVINE,ST,3,,5,2,3,377,31,1/1/2016,1999,O,1,2,Local,3,12578322,17
100,DEVINE,ST,3,,5,2,3,377,31,1/1/2016,1999,O,1,2,Local,3,12578320,17
100,DEWEY,AVE,6,,7,4,3,422.4,25,1/1/2016,1999,,1,1,Local,3,12573512,17
100,DEWITT,RD,5,,7,3,4,2640,23,12/1/1999,1989,O,1,2,Local,3,13019530,10
100,DEWITT,RD,5,,7,3,4,2640,23,12/1/1999,1989,O,1,2,Local,3,13019531,10
100,DEWITT,RD,5,,7,3,4,2640,23,12/1/1999,1989,O,1,2,Local,3,12579372,10
100,DEWITT,ST,3,,9,5,5,666,30,12/1/2000,1999,F,2,3,CO,6,12580321,1
100,DEWITT,ST,3,,9,5,5,666,30,12/1/2000,1999,F,2,3,CO,6,12580341,1
100,DIANA,AVE,6,,7,3,4,639,27.5,12/1/1999,1989,O,1,2,Local,3,12576917,10
100,DICKERSON,ST,3,,4,2,2,844.8,22,1/1/2016,1985,F,1,3,Local,6,13020296,31
100,DICKERSON,ST,3,,4,2,2,844.8,22,1/1/2016,1985,F,1,3,Local,6,12573697,31
100,DICKERSON,ST,3,,4,2,2,844.8,22,1/1/2016,1985,F,1,3,Local,6,13020297,31
100,DIDAMA,ST,3,,6,3,3,827,28,1/1/2016,1999,O,1,2,Local,3,12578764,17
100,DILLAYE,AVE,6,,6,3,3,363,28,12/1/1999,1985,O,1,2,Local,3,12578806,14
100,DIVISION,ST,3,W,5,2,3,276,,1/1/2016,1985,,1,1,Local,,12575102,31
100,DODGE,DR,4,,7,4,4,158.4,16,12/1/1999,1985,,1,1,Local,3,12577029,14
100,DOLL,PKWY,9,,6,3,4,2010,24,12/1/1999,1988,O,1,2,Local,3,12578951,11
100,DOLL,PKWY,9,,6,3,4,2010,24,12/1/1999,1988,O,1,2,Local,3,12578936,11
100,DOLL,PKWY,9,,6,3,4,2010,24,12/1/1999,1988,O,1,2,Local,3,13011128,11
100,DOLL,PKWY,9,,6,3,4,2010,24,12/1/1999,1988,O,1,2,Local,3,13011135,11
100,DORCHESTER,AVE,6,,8,5,3,246,,12/1/1999,1985,F,1,3,Local,6,12580505,14
100,DORCHESTER,AVE,6,,8,5,3,246,,12/1/1999,1985,F,1,3,Local,6,12580510,14
100,DORCHESTER,AVE,6,,5,2,4,396,27,12/1/2000,1985,F,1,3,Local,6,12580505,15
100,DORCHESTER,AVE,6,,5,2,4,396,27,12/1/2000,1985,F,1,3,Local,6,12580510,15
100,DOROTHY,ST,3,,4,2,3,821,27,1/1/2016,1988,O,1,2,Local,3,12580335,28
100,DORSET,RD,5,,8,4,4,898,24,1/1/2016,1999,F,1,3,Local,6,12577593,17
100,DORSET,RD,5,,8,4,4,898,24,1/1/2016,1999,F,1,3,Local,6,13011304,17
100,DORWIN,AVE,6,,8,4,4,924,27,1/1/2016,1988,,1,1,Local,4,12564365,28
100,DOUGALL,AVE,6,,6,4,3,316.8,25,1/1/2016,1985,,1,1,Local,3,12577283,31
100,DOUGLAS,ST,3,,4,2,3,420,27,12/1/1999,1985,F,1,3,Local,6,12580070,14
100,DRISCOLL,AVE,6,,7,3,4,263,25,11/1/1999,1999,,1,1,Local,3,12572790,0
100,DUANE,ST,3,,7,3,4,399,28,12/1/1999,1999,,1,1,Local,3,12572933,0
100,DUDLEY,ST,3,,6,4,2,276,34,3/1/2000,1999,F,1,3,Local,6,12573081,1
100,DUNDEE,DR,4,,10,5,5,650,25,12/1/1999,1999,,1,1,Local,3,12572317,0
100,DUNLAP,AVE,6,,7,4,4,1080,,1/1/2016,1985,F,1,3,Local,,12581359,31
100,DURSTON,AVE,6,,4,2,2,1140,25,12/1/2000,1985,F,1,3,Local,6,12580414,15
100,EAST,AVE,6,,5,2,4,550,27,1/1/2016,1986,F,1,3,Local,6,12578749,30
100,EASTMAN,AVE,6,,5,2,3,264,25,1/1/2016,1985,F,1,3,Local,6,12572112,31
100,EASTVIEW,AVE,6,,5,2,3,158.4,18,12/1/1999,1985,,1,1,Local,3,12573136,14
100,EDGEHILL,RD,5,,5,3,3,1138,25,12/1/1999,1985,O,1,2,Local,3,12578750,14
100,EDGEMONT,DR,4,,6,3,3,1254,25,12/1/1999,1989,O,1,2,Local,3,13011021,10
100,EDGEMONT,DR,4,,6,3,3,1254,25,12/1/1999,1989,O,1,2,Local,3,12578674,10
100,EDGEWOOD,AVE,6,,6,3,3,469,26.5,12/1/1999,1999,O,1,2,Local,3,12571999,0
100,EDGEWOOD,DR,4,,5,2,4,422.4,16.5,1/1/2016,1999,O,1,2,Local,3,12564417,17
100,EDISON,ST,3,,7,4,3,852,18,3/1/2000,1999,,1,1,Local,3,12573572,1
100,EDMUND,AVE,6,,7,3,4,105.6,22,1/1/2016,1999,,1,1,Local,6,12572091,17
100,EDNA,RD,5,,6,3,4,1330,27,1/1/2016,1999,O,1,2,Local,3,12564393,17
100,EDTIM,RD,5,,3,1,2,792,32.5,12/1/2000,1985,F,1,3,Local,3,12581026,15
100,EDWARDS,AVE,6,N,8,4,4,705,29,12/1/2000,1985,O,1,2,Local,3,12581106,15
100,EDWARDS,AVE,6,S,7,3,4,891,24,12/1/1999,1989,O,1,2,Local,3,12581080,10
100,ELDORADO,ST,3,,8,4,4,675,27,12/1/2000,1999,O,1,2,Local,3,12580428,1
100,ELIZABETH,ST,3,,5,3,3,507,27,1/1/2016,1989,F,1,3,Local,6,12577277,27
100,ELIZABETH,ST,3,,5,3,3,507,27,1/1/2016,1989,F,1,3,Local,6,12577279,27
100,ELK,ST,3,,5,3,2,490,27,1/1/2016,1999,F,1,3,Local,6,12577272,17
100,ELLEN,ST,3,,7,3,5,215,,12/1/1999,1985,,1,1,Local,3,12580586,14
100,ELMWOOD,AVE,6,,6,3,4,1088,24,12/1/1999,1999,O,1,2,Local,3,12572009,0
100,ELMWOOD,AVE,6,,6,3,4,1088,24,12/1/1999,1999,O,1,2,Local,3,12572012,0
100,ELOISE,TER,1,,7,4,4,316.8,18,12/1/1999,1999,F,1,3,Local,6,12573129,0
100,ELSNER,ST,3,,6,3,4,396,28,12/1/2000,1988,O,1,2,Local,3,12580258,12
100,EMERSON,AVE,6,,6,3,4,480,36,2/1/2000,1985,,1,1,Local,6,12573387,15
100,EMPIRE,AVE,6,,8,4,4,350,25,12/1/1999,1985,O,1,2,Local,3,12571947,14
100,ENFIELD,PL,2,,6,3,3,545,26,12/1/1999,1988,O,1,2,Local,3,12578672,11
100,ENFIELD,PL,2,,6,3,3,545,26,12/1/1999,1988,O,1,2,Local,3,13011025,11
100,ENGLERT,AVE,6,,7,3,4,1003.2,23,12/1/1999,1985,O,1,2,Local,3,12580594,14
100,ENGLERT,AVE,6,,7,3,4,1003.2,23,12/1/1999,1985,O,1,2,Local,3,12580603,14
100,ENGLEWOOD,AVE,6,,8,4,5,250,27,12/1/1999,1999,O,1,2,Local,3,12571773,0
100,ERICKSON,ST,3,,7,3,4,686,21.5,12/1/1999,1999,O,1,2,Local,3,12581173,0
100,ERIE,ST,3,,6,3,4,621,27,1/1/2016,1999,,1,1,Local,3,12572863,17
100,ESSEX,ST,3,,8,4,4,549,30,3/1/2000,1999,,1,1,Local,3,12572805,1
100,ESSEX,ST,3,,8,4,4,549,30,3/1/2000,1999,,1,1,Local,3,12572854,1
100,EUCLID,AVE,6,,7,4,4,445,39,12/1/1996,1988,F,1,3,Local,6,12577561,8
100,EUCLID,TER,1,,6,3,4,528,18,12/1/1999,1985,F,1,3,Local,6,12578503,14
100,EUCLID,TER,1,,6,3,4,528,18,12/1/1999,1985,F,1,3,Local,6,13017640,14
100,EUCLID,TER,1,,6,3,4,528,18,12/1/1999,1985,F,1,3,Local,6,13017639,14
100,EUREKA,ST,3,,1,1,2,410,25,1/1/2016,1985,F,1,3,Local,3,12573543,31
100,EUREKA,ST,3,,1,1,2,410,25,1/1/2016,1985,F,1,3,Local,3,12573544,31
100,EUREKA,ST,3,,5,2,3,435,25,1/1/2016,1985,F,1,3,Local,3,12573543,31
100,EUREKA,ST,3,,5,2,3,435,25,1/1/2016,1985,F,1,3,Local,3,12573544,31
100,EVANS,ST,3,,7,4,4,300,,1/1/2016,1999,,1,1,Local,3,13020304,17
100,EVANS,ST,3,,7,4,4,300,,1/1/2016,1999,,1,1,Local,3,13001149,17
100,EXCHANGE,ST,3,,6,3,3,475.2,47,1/1/2016,1985,,1,1,Local,6,12575236,31
100,FABIUS,ST,3,,7,4,3,306,26,2/1/2000,1999,F,1,3,Local,6,12573687,1
100,FABIUS,ST,3,,7,4,3,306,26,2/1/2000,1999,F,1,3,Local,6,13020993,1
100,FABIUS,ST,3,,7,4,3,306,26,2/1/2000,1999,F,1,3,Local,6,12573665,1
100,FABIUS,ST,3,,8,4,4,354,,1/1/2016,1999,F,1,3,Local,,12573687,17
100,FABIUS,ST,3,,8,4,4,354,,1/1/2016,1999,F,1,3,Local,,13020993,17
100,FABIUS,ST,3,,8,4,4,354,,1/1/2016,1999,F,1,3,Local,,12573665,17
100,FAGE,AVE,6,,6,4,3,950.4,25,1/1/2016,1989,F,1,3,Local,,12576825,27
100,FAIRDALE,AVE,6,,6,3,4,739.2,27,12/1/1999,1999,,1,1,Local,3,12572893,0
100,FAIRFIELD,AVE,6,,6,3,4,278,23,12/1/1999,1999,O,1,2,Local,3,12572007,0
100,FAIRVIEW,AVE,6,,9,5,5,894,32,12/1/1999,1999,O,1,2,Local,3,12578331,0
100,FARMER,ST,3,,6,3,4,355,24,12/1/2000,1986,O,1,2,Local,3,12580134,14
100,FARMER,ST,3,,6,3,4,355,24,12/1/2000,1986,O,1,2,Local,3,12580128,14
100,FARMER,ST,3,,6,3,4,355,24,12/1/2000,1986,O,1,2,Local,3,12580132,14
100,FAYETTE,BLVD,10,,7,3,4,1155,25.5,12/1/1999,1985,O,1,2,Local,3,12578879,14
100,FAYETTE,ST,3,E,8,5,4,300,38,1/1/2016,1985,F,3,3,MA,6,12577690,31
100,FAYETTE,ST,3,E,8,5,4,300,38,1/1/2016,1985,F,3,3,MA,6,12577689,31
100,FAYETTE,ST,3,W,8,5,4,350,37,1/1/2016,1985,F,3,3,MA,6,12573751,31
100,FEIGEL,AVE,6,,7,4,4,792,23,12/1/2000,1985,,1,1,Local,3,12580533,15
100,FELLOWS,AVE,6,,7,4,4,1357,27,12/1/1999,1999,F,1,3,Local,6,12578692,0
100,FENTON,ST,3,,4,2,2,844.8,33,2/1/2000,1985,,1,1,Local,3,13028436,15
100,FENTON,ST,3,,4,2,2,844.8,33,2/1/2000,1985,,1,1,Local,3,12573090,15
100,FENTON,ST,3,,4,2,2,844.8,33,2/1/2000,1985,,1,1,Local,3,13028437,15
100,FENWAY,DR,4,,7,4,4,876,28,1/1/2016,1999,O,1,2,Local,3,12578822,17
100,FERNDALE,DR,4,,5,3,4,293,24,1/1/2016,1985,O,1,2,Local,3,12576592,31
100,FERNWOOD,AVE,6,,8,4,5,950.4,25,12/1/1999,1999,F,1,3,Local,6,12576820,0
100,FERRIS,AVE,6,,7,4,3,880,30,1/1/2016,1999,O,1,2,Local,3,12578741,17
100,FERRIS,AVE,6,,7,4,3,880,30,1/1/2016,1999,O,1,2,Local,3,12578736,17
100,FILLMORE,AVE,6,,7,4,3,645,27,1/1/2016,1987,F,1,3,Local,6,13028560,29
100,FILLMORE,AVE,6,,7,4,3,645,27,1/1/2016,1987,F,1,3,Local,6,13029109,29
100,FILLMORE,AVE,6,,7,4,3,645,27,1/1/2016,1987,F,1,3,Local,6,12576743,29
100,FIRST NORTH,ST,3,,5,3,3,384,27,12/1/2000,1985,F,1,3,Local,6,12580184,15
100,FISCOE,AVE,6,,6,3,3,985,27,1/1/2016,1985,O,1,2,Local,3,12576504,31
100,FISH,AVE,6,,8,4,5,519,32,12/1/1999,1999,O,1,2,Local,3,12571780,0
100,FITCH,ST,3,,7,4,4,969,30,12/1/1999,1989,F,1,3,Local,6,12573253,10
100,FLETCHER,AVE,6,,7,4,4,286,23,12/1/1999,1999,O,1,2,Local,3,12571912,0
100,FLORAL,PKWY,9,,7,3,4,325,21.5,1/1/2016,1985,O,1,2,Local,3,12576579,31
100,FLORENCE,AVE,6,W,6,3,4,1055,26.5,1/1/2016,1985,O,1,2,Local,3,12576599,31
100,FOBES,AVE,6,,7,3,4,693,28,12/1/2000,1989,O,1,2,Local,3,12581045,11
100,FOBES,AVE,6,,7,3,4,693,28,12/1/2000,1989,O,1,2,Local,3,12581040,11
100,FORD,AVE,6,,5,3,2,717,24,1/1/2016,1999,F,1,3,Local,3,12571962,17
100,FORD,AVE,6,,3,2,2,497,,1/1/2016,1985,O,1,2,Local,,12571962,31
100,FORDHAM,RD,5,,8,4,5,245,34,12/1/2000,1985,OF,1,5,Local,6,12580528,15
100,FORDLAND,AVE,6,,6,3,4,422.4,27,12/1/2000,1999,O,1,2,Local,3,13012486,1
100,FORDLAND,AVE,6,,6,3,4,422.4,27,12/1/2000,1999,O,1,2,Local,3,12580564,1
100,FOREST,AVE,6,,6,3,3,864,28,1/1/2016,1985,,1,1,Local,3,12576827,31
100,FOREST HILL,DR,4,,6,3,4,891,36,12/1/1999,1999,F,1,3,Local,6,13018672,0
100,FOREST HILL,DR,4,,6,3,4,891,36,12/1/1999,1999,F,1,3,Local,6,13018673,0
100,FOREST HILL,DR,4,,6,3,4,891,36,12/1/1999,1999,F,1,3,Local,6,12581011,0
100,FORMAN,AVE,6,,5,3,3,300,37,3/1/2000,1985,F,1,3,Local,6,12578016,15
100,FORMAN,AVE,6,,5,3,3,300,37,3/1/2000,1985,F,1,3,Local,6,12578013,15
100,FOUNTAIN,ST,3,,3,2,2,557,26,1/1/2016,1981,O,1,2,Local,3,12578275,35
100,FOURTH NORTH,ST,3,,6,3,3,487,34,12/1/1999,1999,O,1,2,Local,3,12575530,0
100,FOXBORO,RD,5,,7,4,3,535,30,1/1/2016,1999,O,1,2,Local,3,12578990,17
100,FRANKLIN,ST,3,N,7,4,3,1584,45,1/1/2016,1985,F,2,3,CO,6,12573894,31
100,FRANKLIN,ST,3,S,5,3,2,400,45,1/1/2016,1985,F,1,3,Local,6,12573882,31
100,FRANKLIN,ST,3,S,5,3,2,400,45,1/1/2016,1985,F,1,3,Local,6,12573879,31
100,FURMAN,ST,3,,5,3,3,1554,30,1/1/2016,1985,F,1,3,Local,6,12577256,31
100,GALE,AVE,6,,5,3,3,280,30,10/1/1999,1987,O,1,2,Local,3,12578816,12
100,GAME,RD,5,,5,2,4,672,27,1/1/2016,1985,O,1,2,Local,6,12576915,31
100,GANNETT,AVE,6,,7,4,3,450,,12/1/2000,1985,O,1,2,Local,6,12575536,15
100,GARFIELD,AVE,6,,8,4,5,352,27,1/1/2016,1999,F,1,3,Local,6,12577324,17
100,GARFIELD,PL,2,,3,1,3,211.2,27,1/1/2016,1985,F,1,3,Local,3,12577300,31
100,GARY,AVE,6,,7,3,4,389,27,1/1/2016,1985,O,1,2,Local,3,12564389,31
100,GEBHARDT,AVE,6,,6,4,3,528,16,2/1/2000,1985,F,1,3,Local,6,12575129,15
100,GEDDES,ST,3,N,7,3,4,501,56,1/1/2016,1999,F,3,3,MA,6,12573468,17
100,GEDDES,ST,3,S,9,4,5,414,56,2/1/2000,1999,F,3,3,MA,6,12573467,1
100,GENANT,DR,4,,6,3,4,372,21,1/1/2016,1985,,1,1,Local,6,12573965,31
100,GENESEE,ST,3,E,6,3,4,279,42,1/1/2016,1985,F,1,3,Local,6,12577824,31
100,GENESEE PARK,DR,4,,7,3,4,900,27,12/1/1999,1999,O,1,2,Local,3,12578823,0
100,GEORGE,ST,3,,7,4,4,294,26,12/1/1999,1985,O,1,2,Local,3,12580540,14
100,GERE,AVE,6,,6,3,3,238,19,3/1/2000,1985,,1,1,Local,3,12574853,15
100,GERTRUDE,ST,3,,6,3,4,800,27,1/1/2016,1983,F,1,3,Local,6,12578077,33
100,GIFFORD,PKWY,9,,7,3,4,333,18.5,1/1/2016,1985,O,1,2,Local,3,12579561,31
100,GIFFORD,PKWY,9,,7,3,4,333,18.5,1/1/2016,1985,O,1,2,Local,3,13011121,31
100,GIFFORD,ST,3,,7,4,3,705,30,2/1/2000,1999,F,1,3,Local,6,13020294,1
100,GIFFORD,ST,3,,7,4,3,705,30,2/1/2000,1999,F,1,3,Local,6,13002405,1
100,GIFFORD,ST,3,,7,4,3,705,30,2/1/2000,1999,F,1,3,Local,6,13020295,1
100,GILBERT,AVE,6,,7,3,4,747,26,1/1/2000,1985,O,1,2,Local,3,12580179,15
100,GILBERT,ST,3,,6,3,4,475,,12/1/1999,1985,O,1,2,Local,,12575559,14
100,GIRARD,AVE,6,,7,4,5,237,26,12/1/1999,1985,O,1,2,Local,3,12571949,14
100,GLAHN,AVE,6,,7,4,3,580.8,25,1/1/2016,1985,F,1,3,Local,6,12572153,31
100,GLASS,TER,1,,5,2,3,158.4,24,12/1/1999,1985,F,1,3,Local,6,12577304,14
100,GLEN,AVE,6,E,6,3,4,393,25,1/1/2016,1999,O,1,2,Local,3,12576631,17
100,GLEN,AVE,6,W,5,3,3,714,23.5,1/1/2016,1985,O,1,2,Local,3,12576629,31
100,GLENCOVE,RD,5,,6,3,3,372,29,12/1/2000,1999,O,1,2,Local,3,12580938,1
100,GLENWOOD,AVE,6,,5,2,4,600,25,1/1/2016,1999,F,3,3,MA,6,13012963,17
100,GLENWOOD,AVE,6,,5,2,4,600,25,1/1/2016,1999,F,3,3,MA,6,13020756,17
100,GLENWOOD,AVE,6,,5,2,4,600,25,1/1/2016,1999,F,3,3,MA,6,12572018,17
100,GLENWOOD,AVE,6,,5,2,4,600,25,1/1/2016,1999,F,3,3,MA,6,13002179,17
100,GLENWOOD,AVE,6,,5,2,4,600,25,1/1/2016,1999,F,3,3,MA,6,12572019,17
100,GOODRICH,AVE,6,,7,4,4,846,25,12/1/1999,1989,,1,1,Local,3,12576993,10
100,GORDON,AVE,6,,7,3,4,372,27,12/1/1999,1989,F,1,3,Local,6,12572977,10
100,GORLAND,AVE,6,,6,3,3,780,29,12/1/1999,1985,O,1,2,Local,3,12578873,14
100,GRACE,ST,3,,10,5,5,884,34,11/1/2000,2000,F,1,3,Local,6,12573289,0
100,GRAND,AVE,6,,5,2,3,1155,25,2/1/2000,1986,F,3,3,MA,6,12573099,14
100,GRANGER,ST,3,,9,5,5,352,18,1/1/2016,1999,F,1,3,Local,6,12573666,17
100,GRANGER,ST,3,,9,5,5,352,18,1/1/2016,1999,F,1,3,Local,6,12573667,17
100,GRANT,AVE,6,,7,4,4,384,31,1/1/2016,1999,,1,1,Local,,12572973,17
100,GRANT,BLVD,10,,7,3,4,1467,35,12/1/1999,1999,F,3,3,MA,6,12581006,0
100,GRANT,BLVD,10,,7,3,4,1467,35,12/1/1999,1999,F,3,3,MA,6,13006127,0
100,GRANT,BLVD,10,,7,3,4,1467,35,12/1/1999,1999,F,3,3,MA,6,12581012,0
100,GRANT,BLVD,10,,7,3,4,1467,35,12/1/1999,1999,F,3,3,MA,6,13001229,0
100,GRANT,BLVD,10,,7,3,4,1467,35,12/1/1999,1999,F,3,3,MA,6,13006126,0
100,GRANT,BLVD,10,,7,3,4,1467,35,12/1/1999,1999,F,3,3,MA,6,13006125,0
100,GRANT,TER,1,,7,4,3,528,50,12/1/2000,1985,F,1,3,Local,4,12580548,15
100,GRANT,TER,1,,7,4,3,528,50,12/1/2000,1985,F,1,3,Local,4,13028325,15
100,GRANT,TER,1,,7,4,3,528,50,12/1/2000,1985,F,1,3,Local,4,13028326,15
100,GRASSMAN,AVE,6,,7,3,4,316.8,11,12/1/2000,1999,O,1,2,Local,3,12580181,1
100,GRAY,AVE,6,,5,2,4,726,27,12/1/2000,1985,F,1,3,Local,6,12580511,15
100,GREEN,ST,3,,8,4,4,575,30,12/1/1999,1999,F,1,3,Local,6,12578064,0
100,GREENLAND,DR,4,,8,4,5,950.4,32,12/1/2000,1985,OF,1,5,Local,3,12580292,15
100,GREENWOOD,PL,2,,10,5,5,660,25,11/1/2000,2000,F,1,3,Local,6,12578165,0
100,GRIFFIN,ST,3,,8,4,5,528,27,1/1/2016,1999,O,1,2,Local,3,12571959,17
100,GRIFFITHS,ST,3,,6,4,2,268,27,1/1/2000,1985,F,1,3,Local,6,12580201,15
100,GRIFFITHS,ST,3,,6,4,2,268,27,1/1/2000,1985,F,1,3,Local,6,12580199,15
100,GROVE,ST,3,,7,3,4,350,24.5,1/1/2016,1985,O,1,2,Local,3,12571941,31
100,GRUMBACH,AVE,6,,4,2,2,367,27,12/1/2000,1989,F,1,3,Local,6,12580126,11
100,GUILFORD,RD,5,,8,4,4,900,29,12/1/1999,1999,O,1,2,Local,3,12578661,0
100,HAFFENDEN,RD,5,,5,3,3,336,27,12/1/1999,1985,,1,1,Local,4,12577524,14
100,HAMPSHIRE,RD,5,,9,5,5,804,21,12/1/2000,1999,F,1,3,Local,6,12580457,1
100,HAMPSHIRE,RD,5,,9,5,5,804,21,12/1/2000,1999,F,1,3,Local,6,13010282,1
100,HAMPTON,RD,5,,10,5,5,700,27,11/1/2000,2000,F,1,3,Local,6,12580416,0
100,HANCOCK,DR,4,,4,2,2,2896,32,1/1/2016,1985,,1,1,Local,3,13013126,31
100,HANCOCK,DR,4,,4,2,2,2896,32,1/1/2016,1985,,1,1,Local,3,12571835,31
100,HANCOCK,DR,4,,4,2,2,2896,32,1/1/2016,1985,,1,1,Local,3,12572901,31
100,HARBOR,ST,3,,10,5,5,634,,12/1/1999,1999,F,1,3,Local,6,12572882,0
100,HARDING,PL,2,,7,4,4,975,25.5,1/1/2016,1985,O,1,2,Local,3,12576524,31
